Parameter,Mean,Std,Min,25%,Median,75%,Max
params_0_conv1d_filters,497.36842105263156,35.409054909594005,450.0,465.0,490.0,525.0,550.0
params_0_dense_units,278.94736842105266,27.667617823430184,210.0,280.0,290.0,300.0,300.0
params_1_conv1d_filters,313.6842105263158,29.09954683033731,250.0,300.0,320.0,330.0,350.0
params_1_dense_units,229.47368421052633,33.57804908146033,200.0,200.0,220.0,255.0,300.0
params_2_conv1d_filters,506.3157894736842,33.36840260482453,460.0,470.0,510.0,530.0,550.0
params_3_conv1d_filters,118.94736842105263,24.69699415855776,80.0,100.0,120.0,140.0,150.0
params_lr,0.00021076030861870532,0.00020818301043690546,6.081308889149207e-06,8.291762808036092e-05,0.0001404430207291945,0.0002905253529043045,0.0008981324588659156
