Parameter,Category,Fraction,Count
params_conv1d_0_act,sigmoid,0.449,22
params_conv1d_0_act,silu,0.3469,17
params_conv1d_0_act,tanh,0.2041,10
params_conv1d_1_act,tanh,0.6327,31
params_conv1d_1_act,silu,0.3469,17
params_conv1d_1_act,elu,0.0204,1
params_dense_0_act,gelu,0.6522,30
params_dense_0_act,elu,0.3261,15
params_dense_0_act,relu,0.0217,1
params_pooling_type,max,0.7551,37
params_pooling_type,max_avg,0.2449,12
