Parameter,Category,Fraction,Count
params_conv1d_0_act,silu,0.9041,66
params_conv1d_0_act,relu,0.0548,4
params_conv1d_0_act,gelu,0.0274,2
params_conv1d_0_act,elu,0.0137,1
params_conv1d_1_act,sigmoid,1.0,73
params_conv1d_2_act,tanh,0.7671,56
params_conv1d_2_act,elu,0.2329,17
params_dense_0_act,relu,0.6438,47
params_dense_0_act,silu,0.2055,15
params_dense_0_act,gelu,0.1096,8
params_dense_0_act,elu,0.0411,3
params_optimizer,lion,1.0,73
params_pooling_type,flatten,1.0,73
