Parameter,Category,Fraction,Count
params_conv1d_0_act,tanh,0.6923,27
params_conv1d_0_act,elu,0.2564,10
params_conv1d_0_act,sigmoid,0.0256,1
params_conv1d_0_act,gelu,0.0256,1
params_conv1d_1_act,tanh,1.0,39
params_dense_0_act,elu,0.9259,25
params_dense_0_act,none,0.037,1
params_dense_0_act,relu,0.037,1
params_pooling_type,max,1.0,39
