epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,3.5593082904815674,3.1488075256347656,0.18034617602825165,0.19651630520820618
2,3.0082170963287354,2.9645943641662598,0.23137912154197693,0.2492184042930603
3,2.8469626903533936,2.8446414470672607,0.2616415321826935,0.27824920415878296
4,2.7251431941986084,2.7523586750030518,0.27571189403533936,0.29611432552337646
5,2.6312155723571777,2.6844887733459473,0.28955891728401184,0.3063867688179016
6,2.534487009048462,2.6254990100860596,0.31289783120155334,0.31710585951805115
7,2.4657185077667236,2.59435772895813,0.33199331164360046,0.33631086349487305
8,2.390521287918091,2.5249340534210205,0.3495253920555115,0.35372933745384216
9,2.3220889568328857,2.5008187294006348,0.36716917157173157,0.3684680759906769
10,2.2737581729888916,2.4628968238830566,0.37342268228530884,0.378740519285202
11,2.236849069595337,2.4617977142333984,0.3824678957462311,0.39303261041641235
12,2.212869167327881,2.436218023300171,0.3843662738800049,0.37829387187957764
13,2.1743855476379395,2.4471421241760254,0.3972082734107971,0.4019651710987091
14,2.150014638900757,2.411113739013672,0.39821329712867737,0.39883875846862793
15,2.12652850151062,2.408479690551758,0.39865997433662415,0.3983921408653259
16,2.118792772293091,2.3927271366119385,0.39832496643066406,0.4091112017631531
17,2.1009726524353027,2.4100539684295654,0.40647682547569275,0.4086645841598511
18,2.081312656402588,2.38215708732605,0.4051367938518524,0.41357749700546265
19,2.0537407398223877,2.3887879848480225,0.4054718017578125,0.4171505272388458
20,2.0733163356781006,2.5796782970428467,0.40603014826774597,0.4037516713142395
21,2.0395472049713135,2.336123466491699,0.4136236608028412,0.43590888381004333
22,1.9589086771011353,2.310465097427368,0.4310441017150879,0.45020097494125366
23,1.9140088558197021,2.3072926998138428,0.4469011723995209,0.45332738757133484
24,1.8909571170806885,2.301527738571167,0.44745951890945435,0.44930773973464966
25,1.8738616704940796,2.3057994842529297,0.45092126727104187,0.45734703540802
26,1.8644338846206665,2.3123199939727783,0.4524846374988556,0.45198750495910645
27,1.8391916751861572,2.3062374591827393,0.4582914710044861,0.44886109232902527
28,1.827285885810852,2.308896780014038,0.4582914710044861,0.45154085755348206
