"Parameter","Category","Fraction","Count"
params_conv1d_0_act,swish,0.9444,68
params_conv1d_0_act,tanh,0.0556,4
params_conv1d_1_act,swish,0.9167,66
params_conv1d_1_act,tanh,0.0833,6
params_conv1d_2_act,swish,0.9306,67
params_conv1d_2_act,tanh,0.0694,5
params_conv1d_3_act,swish,0.9444,68
params_conv1d_3_act,tanh,0.0556,4
params_dense_1_act,tanh,0.9444,68
params_dense_1_act,swish,0.0556,4
params_dense_2_act,swish,0.9306,67
params_dense_2_act,tanh,0.0694,5
