Parameter,Category,Fraction,Count
params_conv1d_0_act,relu,1.0,50
params_conv1d_1_act,silu,1.0,50
params_conv1d_2_act,relu,0.86,43
params_conv1d_2_act,silu,0.14,7
params_conv1d_3_act,silu,1.0,1
params_conv2d_stem_act,relu,0.68,34
params_conv2d_stem_act,silu,0.32,16
params_dense_0_act,silu,1.0,50
params_pooling_type,max,1.0,50
