"Parameter","Mean","Std","Min","25%","Median","75%","Max"
params_batch_size,61.09090909090909,10.293306228323717,16,64,64,64,64
params_cnn_filters_layer_0,250.37362637362637,88.11439680834401,64,192,240,304,512
params_cnn_kernel_height,1.3516483516483517,1.1693472360822421,1,1,1,1,7
params_cnn_kernel_width,5.291208791208791,1.0341300934060635,1,5,5,6,7
params_learning_rate,0.002019588738986927,0.0006689936499545574,0.0006561913885232264,0.0014566750126786619,0.0022385663739349425,0.0025164543909146388,0.002878588603306477
params_pool_dim1,5.269230769230769,1.7205416279220518,2,5,5,5,10
params_pool_dim2,4.423076923076923,2.139374459257443,2,3,3,5,10
