epoch,train_loss,val_loss,train_top_1_accuracy,val_top_1_accuracy
1,2.9784185886383057,2.755035400390625,0.2415410429239273,0.2514515519142151
2,2.6407763957977295,2.563352108001709,0.2903406023979187,0.3090665340423584
3,2.506290912628174,2.4244375228881836,0.3154662251472473,0.35998213291168213
4,2.4001669883728027,2.3471031188964844,0.34349524974823,0.39749887585639954
5,2.3247621059417725,2.2887160778045654,0.36192071437835693,0.4006252884864807
6,2.2510986328125,2.2308101654052734,0.37721943855285645,0.41581064462661743
7,2.155514717102051,2.122741222381592,0.40625348687171936,0.4443948268890381
8,2.0869808197021484,2.1132287979125977,0.4091568887233734,0.4399285316467285
9,2.02372670173645,2.065002202987671,0.43003907799720764,0.4613666832447052
10,1.9856327772140503,2.0442540645599365,0.4349525272846222,0.46940597891807556
11,1.9449189901351929,2.0027730464935303,0.45371299982070923,0.464493066072464
12,1.9161032438278198,2.0130226612091064,0.45482969284057617,0.4662795960903168
13,1.8814955949783325,1.9885410070419312,0.4653266370296478,0.46359983086586
14,1.8606582880020142,1.9877732992172241,0.47280848026275635,0.4653863310813904
15,1.8410394191741943,1.9736984968185425,0.48051369190216064,0.45734703540802
16,1.8090499639511108,1.9847965240478516,0.48632049560546875,0.4796784222126007
17,1.804672122001648,1.9828299283981323,0.48431044816970825,0.4752121567726135
18,1.7823920249938965,1.967085361480713,0.4911222755908966,0.4819115698337555
19,1.7499500513076782,1.9762606620788574,0.5053042769432068,0.47342562675476074
20,1.7460993528366089,1.9462546110153198,0.5063093304634094,0.48905760049819946
21,1.7394366264343262,1.9386409521102905,0.5010608434677124,0.49129074811935425
22,1.718793511390686,1.952742099761963,0.5056393146514893,0.48771771788597107
23,1.692829966545105,1.9344545602798462,0.5162479281425476,0.4962036609649658
24,1.6833504438400269,1.9537692070007324,0.5171412825584412,0.49352389574050903
25,1.6652878522872925,1.928797960281372,0.5198213458061218,0.4975435435771942
26,1.6491459608078003,1.8842142820358276,0.5240647792816162,0.5051361918449402
27,1.6393036842346191,1.877388834953308,0.5255164504051208,0.506922721862793
28,1.63779616355896,1.9126659631729126,0.524511456489563,0.5002233386039734
29,1.6196404695510864,1.9141056537628174,0.5262981653213501,0.5020098090171814
30,1.603636622428894,1.8999849557876587,0.5370184183120728,0.507369339466095
31,1.5032933950424194,1.780692219734192,0.5692908763885498,0.5323805212974548
32,1.4577206373214722,1.7724921703338623,0.5784478187561035,0.5319339036941528
33,1.4438097476959229,1.7677905559539795,0.5870463252067566,0.5314872860908508
34,1.4271442890167236,1.7695096731185913,0.5868229866027832,0.528360903263092
35,1.4096282720565796,1.7672849893569946,0.5974316000938416,0.529254138469696
36,1.3992631435394287,1.7673563957214355,0.5948631763458252,0.5337204337120056
37,1.389038324356079,1.7682887315750122,0.5966499447822571,0.5337204337120056
38,1.3814462423324585,1.7601226568222046,0.598883330821991,0.5337204337120056
39,1.3789036273956299,1.765550971031189,0.5981016159057617,0.5359535217285156
40,1.372616171836853,1.76179039478302,0.6036850810050964,0.5377400517463684
41,1.3594605922698975,1.761652946472168,0.609826922416687,0.5359535217285156
42,1.3353850841522217,1.7251056432724,0.6186488270759583,0.5542653203010559
43,1.3206716775894165,1.7229424715042114,0.6186488270759583,0.5524787902832031
44,1.3075385093688965,1.7220118045806885,0.6235622763633728,0.5560517907142639
45,1.3051923513412476,1.7214767932891846,0.6222222447395325,0.5564984083175659
46,1.3015376329421997,1.7209820747375488,0.6234505772590637,0.5556051731109619
47,1.3006137609481812,1.7209289073944092,0.6217755675315857,0.5529254078865051
48,1.2962671518325806,1.7203172445297241,0.6230039000511169,0.5556051731109619
49,1.3051093816757202,1.720558524131775,0.624232292175293,0.5560517907142639
50,1.2904800176620483,1.720855474472046,0.6285873651504517,0.5538186430931091
51,1.29722261428833,1.7211791276931763,0.6266890168190002,0.5542653203010559
52,1.289284586906433,1.7196919918060303,0.6340591907501221,0.5520321726799011
53,1.284193992614746,1.7190943956375122,0.6331658363342285,0.5520321726799011
54,1.2850894927978516,1.7190005779266357,0.6320491433143616,0.5520321726799011
55,1.2852054834365845,1.7188019752502441,0.6310440897941589,0.5520321726799011
56,1.2852329015731812,1.7192517518997192,0.6318258047103882,0.5520321726799011
57,1.2870110273361206,1.7193326950073242,0.6335008144378662,0.5529254078865051
58,1.2859057188034058,1.7189627885818481,0.6303740739822388,0.5533720254898071
59,1.2741138935089111,1.7190037965774536,0.6310440897941589,0.5520321726799011
60,1.2726333141326904,1.719096302986145,0.6359575390815735,0.5520321726799011
61,1.2788513898849487,1.7191717624664307,0.6316024661064148,0.5520321726799011
62,1.2811391353607178,1.7191187143325806,0.6316024661064148,0.5520321726799011
63,1.2779959440231323,1.7191423177719116,0.6330541372299194,0.5524787902832031
64,1.2768830060958862,1.7191797494888306,0.6307091116905212,0.5524787902832031
65,1.2808343172073364,1.7191630601882935,0.633947491645813,0.5524787902832031
