epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,3.206298351287842,4.258828639984131,0.2752652168273926,0.025677945464849472
2,2.5979464054107666,3.8035106658935547,0.3395868241786957,0.07295416295528412
3,2.352234363555908,2.9301724433898926,0.393969863653183,0.27381810545921326
4,2.121926784515381,2.2027525901794434,0.4480178654193878,0.4816414713859558
5,1.9188123941421509,1.9257477521896362,0.508877694606781,0.5250779986381531
6,1.7623707056045532,1.8404228687286377,0.5463986396789551,0.5459563136100769
7,1.6300225257873535,1.7946224212646484,0.5793411731719971,0.5505159497261047
8,1.5101797580718994,1.7378385066986084,0.6089335680007935,0.5663546919822693
9,1.3986685276031494,1.707133173942566,0.6286990642547607,0.5749940276145935
10,1.304292917251587,1.6898517608642578,0.6500279307365417,0.5742740631103516
11,1.20578134059906,1.6888623237609863,0.6799553036689758,0.5733141303062439
12,1.1214706897735596,1.6668829917907715,0.6970407366752625,0.583633303642273
13,1.0289645195007324,1.6661213636398315,0.724511444568634,0.577633798122406
14,0.9437576532363892,1.6580023765563965,0.7501954436302185,0.5814734697341919
15,0.8645808696746826,1.6639511585235596,0.7762144207954407,0.5805135369300842
16,0.7824699878692627,1.6690123081207275,0.8048017621040344,0.5773938298225403
17,0.7098159193992615,1.6695016622543335,0.8281406760215759,0.5793136358261108
18,0.6596438884735107,1.6335675716400146,0.8394193053245544,0.5929925441741943
19,0.62065589427948,1.635258436203003,0.8538246750831604,0.5932325124740601
20,0.5974825024604797,1.6366747617721558,0.8634282350540161,0.5941924452781677
21,0.5727831721305847,1.6371530294418335,0.8779453039169312,0.593952476978302
22,0.5654561519622803,1.628538966178894,0.8705750703811646,0.5920326113700867
23,0.5502046346664429,1.6284140348434448,0.8809603452682495,0.5934725403785706
24,0.5401564836502075,1.6294385194778442,0.880066990852356,0.5937125086784363
25,0.5371653437614441,1.6295406818389893,0.8847571015357971,0.5915526747703552
26,0.5311490297317505,1.6298084259033203,0.8886655569076538,0.591792643070221
27,0.5229065418243408,1.6280875205993652,0.8913456201553345,0.5927525758743286
28,0.517680823802948,1.6277852058410645,0.8943607211112976,0.5927525758743286
29,0.514905571937561,1.627709150314331,0.8955890536308289,0.5944324731826782
30,0.5139302015304565,1.6277825832366943,0.8935790061950684,0.5934725403785706
31,0.5154009461402893,1.628033995628357,0.8955890536308289,0.5932325124740601
32,0.5106766223907471,1.6279780864715576,0.894584059715271,0.5929925441741943
33,0.5110970139503479,1.6280235052108765,0.8969290852546692,0.5934725403785706
34,0.5120696425437927,1.6279865503311157,0.8950307369232178,0.5929925441741943
