"epoch","train_loss","val_loss","train_accuracy","val_accuracy"
1,4.187623977661133,5.350545406341553,0.21496370434761047,0.13054955005645752
2,2.914166212081909,4.228034019470215,0.27571189403533936,0.0535157173871994
3,2.6853041648864746,3.3049917221069336,0.2977107763290405,0.13558915257453918
4,2.529677152633667,2.7810919284820557,0.3175879418849945,0.23014159500598907
5,2.3834638595581055,2.4971301555633545,0.34170854091644287,0.2987760901451111
6,2.257467031478882,2.2063498497009277,0.3664991557598114,0.38756898045539856
7,2.1795077323913574,2.055349826812744,0.38324958086013794,0.44516438245773315
8,2.107571601867676,1.9264198541641235,0.3959799110889435,0.4926805794239044
9,2.02947735786438,1.8964229822158813,0.41217195987701416,0.4926805794239044
10,1.9746687412261963,1.8669109344482422,0.42590731382369995,0.5056395530700684
11,1.9229034185409546,1.8925464153289795,0.43729761242866516,0.4881209433078766
12,1.872385859489441,1.9139052629470825,0.45549970865249634,0.4977201819419861
13,1.838263750076294,1.945646047592163,0.46052485704421997,0.48356130719184875
14,1.7944982051849365,1.9197108745574951,0.4722501337528229,0.4938804805278778
15,1.7541444301605225,1.9119304418563843,0.4797320067882538,0.5005999803543091
16,1.6850124597549438,1.7993706464767456,0.49424901604652405,0.5361171364784241
17,1.6238183975219727,1.7805029153823853,0.5144612193107605,0.5385169386863708
18,1.5989278554916382,1.7867008447647095,0.5228363871574402,0.5358771085739136
19,1.5664476156234741,1.784332513809204,0.5316582918167114,0.5361171364784241
20,1.5399127006530762,1.796069622039795,0.5357900857925415,0.5315575003623962
21,1.5102168321609497,1.803181529045105,0.5427135825157166,0.5337172746658325
22,1.5007286071777344,1.8020585775375366,0.5514237880706787,0.5385169386863708
23,1.4773088693618774,1.7934702634811401,0.5590173006057739,0.542116641998291
24,1.4527989625930786,1.7996273040771484,0.5668341517448425,0.5382769107818604
25,1.45051109790802,1.7965501546859741,0.5616973638534546,0.5375570058822632
26,1.4351814985275269,1.7989777326583862,0.5630373954772949,0.5394768714904785
27,1.4334173202514648,1.7986717224121094,0.5611390471458435,0.5387569069862366
