"epoch","train_loss","val_loss","train_accuracy","val_accuracy"
1,4.206034183502197,3.641047239303589,0.16448910534381866,0.19318453967571259
2,3.2454934120178223,2.933481454849243,0.2356225550174713,0.2882169485092163
3,2.8215911388397217,2.498612642288208,0.28553879261016846,0.3542116582393646
4,2.6122589111328125,2.343125104904175,0.331434965133667,0.4002879858016968
5,2.4717183113098145,2.2593202590942383,0.3649357855319977,0.43268537521362305
6,2.3516249656677246,2.1779870986938477,0.3884980380535126,0.46436285972595215
7,2.289705991744995,2.127993106842041,0.41418200731277466,0.4816414713859558
8,2.2359485626220703,2.1243746280670166,0.4293690621852875,0.4828413724899292
9,2.193760633468628,2.0746049880981445,0.4327191412448883,0.48884087800979614
10,2.1547067165374756,2.065528631210327,0.446119487285614,0.5017998814582825
11,2.1266934871673584,2.0494282245635986,0.4600781798362732,0.506599485874176
12,2.0921132564544678,2.0233676433563232,0.46722501516342163,0.520758330821991
13,2.0738461017608643,2.0040619373321533,0.46856504678726196,0.5291576385498047
14,2.0398035049438477,1.9885095357894897,0.47850361466407776,0.5409167408943176
15,2.0306599140167236,1.997342586517334,0.48442211747169495,0.5365970730781555
16,2.0042271614074707,1.9591511487960815,0.49190396070480347,0.5543556809425354
17,1.979217290878296,1.9632081985473633,0.49826911091804504,0.5548356175422668
18,1.97220778465271,1.942325234413147,0.49637073278427124,0.5521958470344543
19,1.9530153274536133,1.9382580518722534,0.5063093304634094,0.5596352219581604
20,1.9395043849945068,1.9183107614517212,0.5069793462753296,0.5620350241661072
21,1.9237608909606934,1.9246572256088257,0.5150195360183716,0.5596352219581604
22,1.9178900718688965,1.9122956991195679,0.5108878016471863,0.5622749924659729
23,1.8966552019119263,1.9055272340774536,0.5199329853057861,0.5685145258903503
24,1.8951054811477661,1.9057183265686035,0.5200446844100952,0.5610750913619995
25,1.8793433904647827,1.906574010848999,0.5174762606620789,0.5577153563499451
26,1.8638243675231934,1.8848406076431274,0.5229480862617493,0.5697144269943237
27,1.8585398197174072,1.8809453248977661,0.5267448425292969,0.5733141303062439
28,1.8533862829208374,1.875437617301941,0.5254048109054565,0.5668346285820007
29,1.8425219058990479,1.8659864664077759,0.5249581336975098,0.5692344903945923
30,1.820489764213562,1.8477349281311035,0.5308765769004822,0.5771538019180298
31,1.818753719329834,1.8444503545761108,0.5328866839408875,0.5769138336181641
32,1.8081268072128296,1.8343584537506104,0.5350083708763123,0.5771538019180298
33,1.8055038452148438,1.8227565288543701,0.5353434085845947,0.5783537030220032
34,1.7974478006362915,1.8367403745651245,0.5299832224845886,0.5735540986061096
35,1.7768974304199219,1.8173937797546387,0.5373534560203552,0.5860331058502197
36,1.7797603607177734,1.8136683702468872,0.5331100225448608,0.5788336992263794
37,1.765373706817627,1.8077794313430786,0.5413735508918762,0.5805135369300842
38,1.7672566175460815,1.8086063861846924,0.5332216620445251,0.5757139325141907
39,1.754432201385498,1.807026982307434,0.5372417569160461,0.5797936320304871
40,1.7447677850723267,1.79278564453125,0.5376884341239929,0.5718742609024048
41,1.7409979104995728,1.814035177230835,0.5346733927726746,0.5675545930862427
42,1.7331726551055908,1.789627194404602,0.5403684973716736,0.572594165802002
43,1.73451828956604,1.8046889305114746,0.5393635034561157,0.5759539008140564
44,1.727455973625183,1.7895134687423706,0.538916826248169,0.5781137347221375
45,1.7218010425567627,1.7804709672927856,0.5412618517875671,0.5802735686302185
46,1.7068955898284912,1.7809183597564697,0.5432718992233276,0.5802735686302185
47,1.706748127937317,1.7837713956832886,0.5471803545951843,0.5692344903945923
48,1.6987009048461914,1.7626477479934692,0.5413735508918762,0.5826733708381653
49,1.7047466039657593,1.7846993207931519,0.5503070950508118,0.5769138336181641
50,1.7007735967636108,1.7795161008834839,0.5480737090110779,0.5805135369300842
51,1.6980112791061401,1.7903151512145996,0.5420435667037964,0.5728341937065125
52,1.6953080892562866,1.7638721466064453,0.5457286238670349,0.5817134380340576
53,1.6974326372146606,1.7547950744628906,0.540703535079956,0.5901128053665161
54,1.683300495147705,1.7719314098358154,0.5445002913475037,0.5730741620063782
55,1.679802656173706,1.7719060182571411,0.5468453168869019,0.5797936320304871
56,1.6733204126358032,1.7669966220855713,0.5497487187385559,0.5879529714584351
57,1.6705795526504517,1.7562966346740723,0.5505304336547852,0.5889129042625427
58,1.679702639579773,1.7666356563568115,0.5468453168869019,0.5809935331344604
59,1.6324760913848877,1.7303909063339233,0.5553322434425354,0.5963522791862488
60,1.5929871797561646,1.7342660427093506,0.5709659457206726,0.594672441482544
61,1.5926316976547241,1.7262564897537231,0.5651591420173645,0.5973122119903564
62,1.576528549194336,1.7217321395874023,0.5735343098640442,0.5953923463821411
63,1.5700771808624268,1.7179474830627441,0.5734226703643799,0.5951523780822754
64,1.5733174085617065,1.7178879976272583,0.5773311257362366,0.6006719470024109
65,1.5636252164840698,1.718909502029419,0.5730876326560974,0.5961123108863831
66,1.560886263847351,1.7160218954086304,0.568844199180603,0.596832275390625
67,1.556639552116394,1.7148518562316895,0.571189284324646,0.5980321764945984
68,1.5539239645004272,1.715071678161621,0.5707426071166992,0.5944324731826782
69,1.5525217056274414,1.7161263227462769,0.5731993317604065,0.5956323742866516
70,1.564131736755371,1.7152471542358398,0.5744276642799377,0.5980321764945984
71,1.5574157238006592,1.7130019664764404,0.5750977396965027,0.5951523780822754
72,1.5561267137527466,1.7110847234725952,0.5740926861763,0.6004319787025452
73,1.555166482925415,1.7124724388122559,0.5737576484680176,0.5953923463821411
74,1.5473653078079224,1.7138671875,0.5680625438690186,0.5965922474861145
75,1.5548737049102783,1.7143292427062988,0.5749860405921936,0.5941924452781677
76,1.5427751541137695,1.7176226377487183,0.5733109712600708,0.5944324731826782
77,1.54843008518219,1.710494875907898,0.5759910941123962,0.5982721447944641
78,1.5485079288482666,1.7099273204803467,0.5697375535964966,0.5992320775985718
79,1.5399513244628906,1.7119643688201904,0.5787827968597412,0.5944324731826782
80,1.545009970664978,1.7179440259933472,0.5755444169044495,0.5965922474861145
81,1.540267825126648,1.7137699127197266,0.5747627019882202,0.5961123108863831
