Parameter,Category,Fraction,Count
params_adjacency_type,knn,1.0,15
params_cheb_0_activation,relu,1.0,15
params_cheb_1_activation,swish,1.0,15
params_dense_0_act,tanh,1.0,15
params_dense_1_act,None,0.9333,14
params_dense_1_act,tanh,0.0667,1
params_dense_2_act,tanh,1.0,15
params_layer_1_type,cheb,1.0,15
params_layer_2_type,none,1.0,15
