epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,2.6533656120300293,2.493647813796997,0.27348119020462036,0.213569775223732
2,2.0313146114349365,1.9500466585159302,0.379170686006546,0.41557440161705017
3,1.7700382471084595,1.717750072479248,0.44648024439811707,0.515805721282959
4,1.57588791847229,1.5610448122024536,0.5018321871757507,0.5451040863990784
5,1.4537888765335083,1.4193429946899414,0.5270974040031433,0.6075559258460999
6,1.3631657361984253,1.2976549863815308,0.5569913387298584,0.6383963227272034
7,1.2942373752593994,1.2600345611572266,0.5812922120094299,0.6584425568580627
8,1.2366605997085571,1.2885167598724365,0.5944069623947144,0.5944487452507019
9,1.1958268880844116,1.2157753705978394,0.6081002950668335,0.6422513723373413
10,1.160866141319275,1.1882171630859375,0.6250723004341125,0.6515034437179565
11,1.1371008157730103,1.1528680324554443,0.6264223456382751,0.6661526560783386
12,1.1132148504257202,1.154112458229065,0.6395371556282043,0.6638396382331848
13,1.08539879322052,1.1115772724151611,0.6447444558143616,0.6761757731437683
14,1.0614992380142212,1.0958645343780518,0.6530376076698303,0.7008481025695801
15,1.0321613550186157,1.093495488166809,0.663066565990448,0.6923670172691345
16,1.0150349140167236,1.1071616411209106,0.6738669276237488,0.6846569180488586
17,1.0185972452163696,1.0750242471694946,0.6684667468070984,0.6892829537391663
18,0.9978662729263306,1.1031227111816406,0.6759884357452393,0.6769468188285828
19,0.9834647178649902,1.063135027885437,0.685245931148529,0.7031611204147339
20,0.9581166505813599,1.0407028198242188,0.6966248750686646,0.7070161700248718
21,0.9433514475822449,1.0501797199249268,0.7016393542289734,0.6985350847244263
22,0.9303728938102722,1.0302330255508423,0.7087753415107727,0.7224363684654236
23,0.9351722598075867,1.0553317070007324,0.7031822800636292,0.704703152179718
24,0.9022347927093506,0.9899135231971741,0.7207328677177429,0.736314594745636
25,0.8911335468292236,1.002313494682312,0.7207328677177429,0.7278334498405457
26,0.893496572971344,1.0473500490188599,0.7205400466918945,0.7185813188552856
27,0.775691032409668,0.8762250542640686,0.7720347046852112,0.7802621722221375
28,0.7381133437156677,0.8639382719993591,0.7849566340446472,0.7864302396774292
29,0.7285358905792236,0.858163595199585,0.7863066792488098,0.7872012257575989
30,0.7222579717636108,0.8559911251068115,0.7888138890266418,0.788743257522583
31,0.7169756293296814,0.8540998101234436,0.7911282777786255,0.7872012257575989
32,0.7124489545822144,0.8524369597434998,0.791513979434967,0.7918273210525513
33,0.7082915902137756,0.8516390919685364,0.7934426069259644,0.7902852892875671
34,0.7045723795890808,0.8511263728141785,0.7965284585952759,0.7902852892875671
35,0.7008857131004333,0.8507651090621948,0.7974927425384521,0.788743257522583
36,0.6974460482597351,0.850455105304718,0.7976856231689453,0.7879722714424133
37,0.6940978765487671,0.8496891856193542,0.7998071312904358,0.7872012257575989
38,0.6905648708343506,0.8522559404373169,0.7996142506599426,0.7910562753677368
39,0.6872910857200623,0.8478856086730957,0.8021215200424194,0.7902852892875671
40,0.682449221611023,0.8462797999382019,0.8027001023292542,0.792598307132721
41,0.6788738369941711,0.8458988666534424,0.8036644458770752,0.792598307132721
42,0.6754657030105591,0.8444221615791321,0.8046287298202515,0.7933692932128906
43,0.671733558177948,0.8440923094749451,0.8050144910812378,0.7941403388977051
44,0.6685773134231567,0.8432594537734985,0.8061716556549072,0.7933692932128906
45,0.6649768352508545,0.8430415987968445,0.8067502379417419,0.7933692932128906
46,0.6618313789367676,0.8418313264846802,0.8071359395980835,0.7941403388977051
47,0.6584943532943726,0.8423097133636475,0.8081002831459045,0.7933692932128906
48,0.6554728150367737,0.8422523140907288,0.8086788654327393,0.7918273210525513
49,0.6351156830787659,0.8160515427589417,0.8108003735542297,0.801850438117981
50,0.6263689994812012,0.8143929839134216,0.8185149431228638,0.8026214241981506
