Time: 2025-07-17 11:42:26 -03, PID: 217849, MEM: 0.19%, 0.12 GB, CPU: 49.00%
Time: 2025-07-17 11:44:41 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 133.90%
Time: 2025-07-17 11:44:44 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 25.00%
Time: 2025-07-17 11:44:47 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 24.00%
Time: 2025-07-17 11:44:50 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 23.00%
Time: 2025-07-17 11:44:53 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 119.90%
Time: 2025-07-17 11:44:56 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 112.90%
Time: 2025-07-17 11:44:59 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 115.90%
Time: 2025-07-17 11:45:02 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 118.90%
Time: 2025-07-17 11:45:05 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 119.90%
Time: 2025-07-17 11:45:08 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 128.90%
Time: 2025-07-17 11:45:11 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 129.90%
Time: 2025-07-17 11:45:14 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 129.90%
Time: 2025-07-17 11:45:17 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 136.90%
Time: 2025-07-17 11:45:20 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 134.90%
Time: 2025-07-17 11:45:23 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 135.90%
Time: 2025-07-17 11:45:26 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 135.90%
Time: 2025-07-17 11:45:29 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 132.90%
Time: 2025-07-17 11:45:32 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 125.90%
Time: 2025-07-17 11:45:35 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 25.00%
Time: 2025-07-17 11:45:38 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 24.00%
Time: 2025-07-17 11:45:41 -03, PID: 217849, MEM: 6.72%, 4.20 GB, CPU: 55.00%
Time: 2025-07-17 11:45:44 -03, PID: 217849, MEM: 6.72%, 4.19 GB, CPU: 99.90%
Time: 2025-07-17 11:45:47 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 137.90%
Time: 2025-07-17 11:45:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 125.90%
Time: 2025-07-17 11:45:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:45:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:45:59 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 140.90%
Time: 2025-07-17 11:46:02 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 126.90%
Time: 2025-07-17 11:46:05 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:46:08 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:46:11 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 140.90%
Time: 2025-07-17 11:46:14 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:46:17 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 118.90%
Time: 2025-07-17 11:46:20 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:46:23 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 139.90%
Time: 2025-07-17 11:46:26 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 25.00%
Time: 2025-07-17 11:46:29 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 23.00%
Time: 2025-07-17 11:46:32 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 31.00%
Time: 2025-07-17 11:46:35 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 120.00%
Time: 2025-07-17 11:46:38 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:46:41 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 133.90%
Time: 2025-07-17 11:46:44 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 114.90%
Time: 2025-07-17 11:46:47 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:46:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 138.90%
Time: 2025-07-17 11:46:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 132.90%
Time: 2025-07-17 11:46:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 118.90%
Time: 2025-07-17 11:46:59 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:47:02 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 138.90%
Time: 2025-07-17 11:47:05 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 130.90%
Time: 2025-07-17 11:47:08 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:47:11 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:47:14 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 25.00%
Time: 2025-07-17 11:47:17 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 23.00%
Time: 2025-07-17 11:47:20 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 119.90%
Time: 2025-07-17 11:47:23 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:47:26 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 132.90%
Time: 2025-07-17 11:47:29 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:47:32 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 118.90%
Time: 2025-07-17 11:47:35 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:47:38 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 137.90%
Time: 2025-07-17 11:47:41 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 130.90%
Time: 2025-07-17 11:47:44 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:47:47 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 122.90%
Time: 2025-07-17 11:47:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 141.90%
Time: 2025-07-17 11:47:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:47:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 116.90%
Time: 2025-07-17 11:47:59 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 26.00%
Time: 2025-07-17 11:48:02 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 24.00%
Time: 2025-07-17 11:48:05 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 24.00%
Time: 2025-07-17 11:48:08 -03, PID: 217849, MEM: 6.78%, 4.23 GB, CPU: 110.90%
Time: 2025-07-17 11:48:11 -03, PID: 217849, MEM: 6.78%, 4.23 GB, CPU: 124.90%
Time: 2025-07-17 11:48:14 -03, PID: 217849, MEM: 6.78%, 4.23 GB, CPU: 134.90%
Time: 2025-07-17 11:48:17 -03, PID: 217849, MEM: 6.78%, 4.23 GB, CPU: 134.90%
Time: 2025-07-17 11:48:20 -03, PID: 217849, MEM: 6.79%, 4.23 GB, CPU: 126.90%
Time: 2025-07-17 11:48:23 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 112.90%
Time: 2025-07-17 11:48:26 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:48:29 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:48:32 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 101.00%
Time: 2025-07-17 11:48:35 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 125.90%
Time: 2025-07-17 11:48:38 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:48:41 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:48:44 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:48:47 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 130.90%
Time: 2025-07-17 11:48:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 122.90%
Time: 2025-07-17 11:48:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:48:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 109.90%
Time: 2025-07-17 11:48:59 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:49:02 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 126.90%
Time: 2025-07-17 11:49:05 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 99.90%
Time: 2025-07-17 11:49:08 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:11 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:14 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:49:17 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:20 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 125.90%
Time: 2025-07-17 11:49:23 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 122.90%
Time: 2025-07-17 11:49:26 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:29 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 105.90%
Time: 2025-07-17 11:49:32 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 124.90%
Time: 2025-07-17 11:49:35 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:38 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 107.90%
Time: 2025-07-17 11:49:41 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 126.90%
Time: 2025-07-17 11:49:44 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 137.90%
Time: 2025-07-17 11:49:47 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:49:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:49:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 120.90%
Time: 2025-07-17 11:49:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:49:59 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:50:02 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 101.00%
Time: 2025-07-17 11:50:05 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 126.90%
Time: 2025-07-17 11:50:08 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:50:11 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 113.90%
Time: 2025-07-17 11:50:14 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 128.90%
Time: 2025-07-17 11:50:17 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 137.90%
Time: 2025-07-17 11:50:20 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:50:23 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:50:26 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 117.90%
Time: 2025-07-17 11:50:29 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 123.90%
Time: 2025-07-17 11:50:32 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:50:35 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 104.90%
Time: 2025-07-17 11:50:38 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 127.90%
Time: 2025-07-17 11:50:41 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
Time: 2025-07-17 11:50:44 -03, PID: 217849, MEM: 6.80%, 4.24 GB, CPU: 113.90%
Time: 2025-07-17 11:50:47 -03, PID: 217849, MEM: 6.80%, 4.24 GB, CPU: 126.90%
Time: 2025-07-17 11:50:50 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 139.90%
Time: 2025-07-17 11:50:53 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 131.90%
Time: 2025-07-17 11:50:56 -03, PID: 217849, MEM: 6.79%, 4.24 GB, CPU: 129.90%
